# timestamp(s) tx ty tz qx qy qz qw
1.520530731 0.000000000 0.000000000 0.000000000 0.012787119 -0.023907110 0.999194201 -0.029595420
1.520530731 0.000000000 0.000000000 0.000000000 -0.010231660 0.024654426 -0.999203868 0.029649651
1.520530731 0.000000000 0.000000000 0.000000000 -0.008026907 0.028022276 -0.999199355 0.027403838
1.520530732 0.000000000 0.000000000 0.000000000 -0.005758947 0.031120736 -0.999211138 0.023988263
1.520530732 0.000000000 0.000000000 0.000000000 -0.004235743 0.033105006 -0.999212915 0.021439845
1.520530732 0.000000000 0.000000000 0.000000000 -0.003036372 0.032726883 -0.999234744 0.021205139
1.520530732 0.000000000 0.000000000 0.000000000 -0.002843601 0.030718444 -0.999262685 0.022855568
1.520530732 0.000000000 0.000000000 0.000000000 -0.003646160 0.028554454 -0.999270394 0.025100372
1.520530732 0.000000000 0.000000000 0.000000000 -0.004732731 0.026856288 -0.999301225 0.025561732
1.520530732 0.000000000 0.000000000 0.000000000 -0.006349560 0.028911679 -0.999256792 0.024691339
1.520530732 0.000000000 0.000000000 0.000000000 -0.007570854 0.034189576 -0.999085915 0.024517135
1.520530732 0.000000000 0.000000000 0.000000000 -0.008439958 0.043049676 -0.998715746 0.025344649
1.520530732 0.000000000 0.000000000 0.000000000 -0.007051078 0.047984763 -0.998465747 0.026718832
1.520530732 0.000000000 0.000000000 0.000000000 -0.005893011 0.044723808 -0.998649938 0.025755665
1.520530732 0.000000000 0.000000000 0.000000000 -0.005134113 0.041587988 -0.998878870 0.022024606
1.520530732 0.000000000 0.000000000 0.000000000 -0.004223537 0.041969206 -0.998903422 0.020315041
1.520530732 0.000000000 0.000000000 0.000000000 -0.004132988 0.041502231 -0.998908846 0.021014274
1.520530732 0.000000000 0.000000000 0.000000000 -0.006802253 0.042304616 -0.998842329 0.021864381
1.520530732 0.000000000 0.000000000 0.000000000 -0.008921087 0.040379951 -0.998862569 0.023736925
1.520530732 0.000000000 0.000000000 0.000000000 -0.009925261 0.039278878 -0.998888938 0.024073817
1.520530732 0.000000000 0.000000000 0.000000000 -0.009993715 0.040572639 -0.998885421 0.021952269
1.520530732 0.000000000 0.000000000 0.000000000 -0.008577836 0.041006155 -0.998934618 0.019353154
1.520530732 0.000000000 0.000000000 0.000000000 -0.007479433 0.042053736 -0.998928266 0.017828639
1.520530733 0.000000000 0.000000000 0.000000000 -0.004180241 0.042016088 -0.998935217 0.018590490
1.520530733 0.000000000 0.000000000 0.000000000 -0.000508521 0.040431786 -0.999012094 0.018434954
1.520530733 0.000000000 0.000000000 0.000000000 0.000303364 0.039436920 -0.999068110 0.017537094
1.520530733 0.000000000 0.000000000 0.000000000 0.000095452 0.040110984 -0.999040458 0.017585868
1.520530733 0.000000000 0.000000000 0.000000000 -0.000178700 0.039568734 -0.999033527 0.019138830
1.520530733 0.000000000 0.000000000 0.000000000 -0.001707474 0.037795815 -0.999072723 0.020548846
1.520530733 0.000000000 0.000000000 0.000000000 -0.003146045 0.037558324 -0.999087873 0.020072289
1.520530733 0.000000000 0.000000000 0.000000000 -0.004235500 0.036490522 -0.999131120 0.019685223
1.520530733 0.000000000 0.000000000 0.000000000 -0.005391955 0.036619072 -0.999147282 0.018294238
1.520530733 0.000000000 0.000000000 0.000000000 -0.006348175 0.035990381 -0.999180625 0.017391715
1.520530733 0.000000000 0.000000000 0.000000000 -0.006631788 0.034802091 -0.999210365 0.017985574
1.520530733 0.000000000 0.000000000 0.000000000 -0.007159877 0.033778555 -0.999224279 0.018936344
1.520530733 0.000000000 0.000000000 0.000000000 -0.007192783 0.033393020 -0.999210529 0.020285180
1.520530733 0.000000000 0.000000000 0.000000000 -0.007502314 0.033231476 -0.999162498 0.022664663
1.520530733 0.000000000 0.000000000 0.000000000 -0.007860390 0.033988108 -0.999062599 0.025630965
1.520530733 0.000000000 0.000000000 0.000000000 -0.007341165 0.035819263 -0.998930177 0.028312360
1.520530733 0.000000000 0.000000000 0.000000000 -0.006442853 0.037589648 -0.998835565 0.029546951
1.520530733 0.000000000 0.000000000 0.000000000 -0.006296836 0.038919359 -0.998830555 0.027984919
1.520530733 0.000000000 0.000000000 0.000000000 -0.007284484 0.037789772 -0.998964145 0.024279734
1.520530733 0.000000000 0.000000000 0.000000000 -0.008307931 0.035164381 -0.999165677 0.019036684
1.520530734 0.000000000 0.000000000 0.000000000 -0.009730273 0.032400359 -0.999372709 0.010475078
1.520530734 0.000000000 0.000000000 0.000000000 -0.011885117 0.030506283 -0.999460158 0.002739382
1.520530734 0.000000000 0.000000000 0.000000000 -0.011490041 0.031330724 -0.999440401 0.002291092
1.520530734 0.000000000 0.000000000 0.000000000 -0.010639364 0.032869804 -0.999357015 0.009588369
1.520530734 0.000000000 0.000000000 0.000000000 -0.011110957 0.035852671 -0.999111760 0.019152640
1.520530734 0.000000000 0.000000000 0.000000000 -0.010109489 0.035763749 -0.998997575 0.024951908
1.520530734 0.000000000 0.000000000 0.000000000 -0.009794293 0.034927889 -0.999029841 0.024969805
